3.0
-0.102994 -0.0814559 0.379478 
-0.0979895 -0.0669594 0.379651 
-0.110415 -0.0723093 0.378443 
-0.11309 -0.0682538 0.377666 
-0.102477 -0.0524629 0.379133 
-0.0914316 -0.0577265 0.379392 
-0.114557 -0.0636805 0.378097 
-0.106532 -0.0547927 0.379392 
-0.117146 -0.0538436 0.378615 
-0.117232 -0.0601426 0.378356 
-0.108344 -0.0434026 0.376027 
-0.113004 -0.0449558 0.377321 
-0.115334 -0.0824051 0.377839 
-0.116024 -0.0874099 0.379047 
-0.0872035 -0.053067 0.377666 
-0.081681 -0.0568637 0.378097 
-0.111709 -0.0975056 0.378184 
-0.108085 -0.0950033 0.379047 
0.00383115 0.152818 0.377321 
0.000379603 0.152818 0.376717 
0.00201909 0.146519 0.37827 
-0.0979895 -0.0505646 0.378529 
-0.0926396 -0.0513412 0.378097 
-0.119044 -0.0823188 0.377407 
-0.121978 -0.0927598 0.379047 
-0.129571 -0.086547 0.377752 
-0.130003 -0.0908614 0.378097 
0.00452146 0.146519 0.378874 
0.00365858 0.139443 0.378702 
0.0205712 0.139443 0.377752 
0.0125463 0.126845 0.377925 
0.0250582 0.134697 0.376889 
-0.124394 -0.0841309 0.37758 
-0.126033 -0.0948307 0.378529 
-0.122237 -0.096125 0.378615 
-0.117577 -0.0995766 0.377493 
0.0107342 0.151524 0.377321 
0.00581579 0.156097 0.374819 
-0.000655863 0.139702 0.377321 
-0.101269 -0.0993177 0.378184 
-0.104634 -0.100526 0.376889 
-0.0868583 -0.103805 0.377839 
-0.0985073 -0.108205 0.375423 
-0.0911727 -0.11183 0.377752 
0.00288198 0.129002 0.37758 
0.000207025 0.136164 0.377407 
-0.00298566 0.129951 0.373265 
-0.118699 -0.101302 0.375595 
-0.123876 -0.100526 0.375768 
-0.122927 -0.0794713 0.374387 
-0.0666667 -0.0705836 0.376717 
-0.0605402 -0.105185 0.374732 
-0.0423333 -0.0848212 0.372661 
-0.0869446 -0.109672 0.37758 
0.0160841 0.141255 0.378702 
-0.128191 -0.0986274 0.376631 
-0.13147 -0.096729 0.374301 
0.044732 0.142377 0.377839 
0.0553455 0.140651 0.377666 
0.056985 0.144103 0.377493 
0.0513762 0.156356 0.378356 
0.0451635 0.156701 0.377925 
0.0463715 0.153336 0.378097 
0.0487876 0.162569 0.377752 
-0.00160504 0.149539 0.37594 
-0.00100102 0.146519 0.376113 
0.0139269 0.148158 0.37827 
-0.0752956 -0.0612644 0.378011 
-0.0784883 -0.0545339 0.376976 
-0.119389 -0.0770552 0.372144 
-0.121029 -0.0613507 0.37456 
0.0565536 0.154457 0.377666 
0.0650099 0.146864 0.374301 
0.065355 0.155493 0.372834 
0.0432651 0.146087 0.377925 
0.0203123 0.142463 0.377235 
-0.0986798 -0.0449558 0.374905 
-0.102649 -0.0446107 0.37594 
0.0379152 0.151955 0.374215 
0.035758 0.14557 0.374991 
-0.127241 -0.0467679 0.375595 
-0.125688 -0.0498743 0.377062 
-0.121374 -0.049184 0.378011 
0.0176373 0.147295 0.377235 
-0.133713 -0.0912929 0.376976 
-0.131901 -0.0852526 0.376717 
-0.00134617 0.126672 0.374215 
0.00288198 0.125378 0.377062 
-0.119303 -0.0645434 0.371108 
0.0439554 0.159894 0.377407 
0.0450772 0.162914 0.376976 
0.033083 0.138235 0.374042 
0.0460263 0.135474 0.377148 
-0.129744 -0.080593 0.373093 
0.058193 0.136164 0.377062 
0.0107342 0.116577 0.377235 
0.0164293 0.111572 0.377321 
-0.0646821 -0.0482348 0.374128 
-0.070636 -0.0591072 0.377321 
-0.0570887 -0.0555693 0.375423 
0.00253682 0.155838 0.375509 
-0.12448 -0.0566048 0.375681 
-0.107309 -0.101302 0.374905 
0.0516351 0.162482 0.377148 
-0.103339 -0.116144 0.372057 
-0.101873 -0.119596 0.376631 
-0.0967815 -0.116921 0.377235 
-0.0936751 -0.047717 0.375595 
0.0553455 0.129261 0.377062 
-0.136215 -0.088359 0.376027 
0.0155664 0.152128 0.374905 
-0.074519 -0.0553967 0.376803 
-0.0724481 -0.049788 0.369986 
-0.0778843 -0.0507372 0.372748 
0.0479247 0.16533 0.376631 
-0.0909139 -0.0484074 0.374387 
-0.126379 -0.0444381 0.373697 
-0.0853914 -0.0511686 0.375336 
-0.103167 -0.130899 0.377062 
-0.101096 -0.142548 0.374991 
-0.0948832 -0.143325 0.374215 
0.0255759 0.142636 0.372748 
0.0657002 0.139443 0.374301 
0.0675985 0.142636 0.373956 
-0.114902 -0.100957 0.375595 
-0.0878938 -0.118301 0.376976 
0.055777 0.159894 0.376631 
0.0210026 0.0953496 0.375768 
0.0294589 0.101045 0.376027 
0.0283371 0.1051 0.376285 
0.0328242 0.131073 0.374905 
-0.106273 -0.1246 0.37594 
-0.105583 -0.118646 0.371022 
-0.107913 -0.121408 0.37059 
-0.0919493 -0.11485 0.37758 
-0.11076 -0.127362 0.374215 
-0.107913 -0.129691 0.376717 
0.078816 0.11744 0.374991 
0.0386055 0.103288 0.375768 
0.0468029 0.166452 0.375423 
0.0442143 0.166452 0.373265 
-0.102045 -0.124687 0.376976 
0.0207437 0.147641 0.373524 
-0.107913 -0.133143 0.376631 
-0.0909139 -0.137889 0.374991 
-0.0849599 -0.124687 0.376027 
0.0899473 0.154544 0.376285 
0.0776943 0.153422 0.376199 
0.0774354 0.146864 0.376631 
-0.118613 -0.042626 0.374387 
-0.122668 -0.0429712 0.373265 
-0.11542 -0.0726545 0.373006 
0.0501682 0.165675 0.375595 
-0.110415 -0.100871 0.376199 
0.000638469 0.121754 0.372661 
-0.134058 -0.0940541 0.375595 
0.078212 0.135474 0.376631 
0.0855466 0.13418 0.376113 
0.0761411 0.132195 0.376372 
0.0689791 0.136078 0.374732 
0.0419708 0.164553 0.373783 
0.0386055 0.16067 0.372661 
0.0710501 0.153595 0.37456 
0.0910691 0.125551 0.374646 
0.0940029 0.128398 0.374042 
-0.127328 -0.0528081 0.375768 
0.0921908 0.147554 0.376113 
0.0967641 0.152559 0.37456 
0.0675122 0.132885 0.37525 
0.0162567 0.0968166 0.375423 
0.0916731 0.159807 0.374128 
-0.1017 -0.111139 0.3699 
0.0959875 0.131505 0.373524 
0.0941755 0.135905 0.374991 
-0.00350339 0.136682 0.373869 
0.0858054 0.158772 0.376285 
