3.0
-0.317609 -0.547101 0.0205811 
0.19074 -0.464722 0.181466 
-0.222618 0.104031 0.043432 
0.101446 -0.000881451 0.177918 
-0.0182428 0.375542 0.0707357 
-0.231501 -0.161526 0.0426727 
-0.0580573 0.353257 0.111633 
0.0366694 -0.178801 0.0446446 
-0.24943 -0.202614 0.0403512 
-0.0859947 -0.0744775 0.168787 
-0.106139 -0.0964697 0.166785 
-0.336739 0.235024 -0.372626 
-0.256369 -0.300617 0.0401744 
-0.0694471 0.354453 0.0621844 
0.172244 -0.389671 0.180091 
-0.0244369 -0.182059 0.207386 
0.0373148 -0.213364 0.232609 
0.276029 -0.543279 0.0413329 
0.195394 -0.57163 0.0412706 
-0.166273 0.192179 0.133906 
-0.17361 0.136764 0.11664 
-0.16991 -0.161857 0.158331 
0.0841258 -0.11782 0.171342 
-0.110615 -0.243307 0.0297519 
-0.164472 0.227867 0.129966 
0.232597 -0.327414 0.0380931 
-0.348383 0.221174 -0.369775 
0.282027 -0.569712 0.0505104 
0.0562372 0.369728 0.0240888 
0.199672 -0.568541 0.147325 
0.118897 -0.0541531 0.0270752 
0.139707 -0.202238 0.154853 
0.170161 -0.108748 0.0362647 
0.052287 0.0902003 0.243739 
-0.0106057 -0.229485 0.336339 
0.141948 -0.369472 0.162847 
-0.183852 -0.571408 0.153887 
0.16183 -0.522289 0.0478198 
-0.0324864 0.371585 0.0204486 
-0.131611 0.270296 0.0243032 
-0.178676 0.241951 0.0320584 
0.31005 0.154794 0.0274526 
-0.170195 -0.314891 0.0879789 
0.105182 -0.254784 0.0372938 
-0.000401967 -0.188657 0.266478 
-0.143351 -0.357548 0.0347494 
0.0720951 0.339781 0.144263 
0.154505 -0.563432 0.0165765 
-0.198003 -0.560208 0.0265953 
0.270739 -0.565677 0.0334553 
-0.0768643 0.32726 0.146129 
0.079681 0.356819 0.05382 
0.0312625 0.0720663 0.224133 
-0.2457 -0.447728 0.105237 
0.110506 -0.460613 0.102352 
-0.131288 -0.445883 0.0998027 
0.192983 -0.107329 0.065453 
-0.0218733 -0.185468 0.0456815 
-0.13256 -0.0840889 0.0234717 
-0.174846 -0.115769 0.0300541 
0.148967 0.223417 0.166459 
-0.144731 0.220719 0.167834 
-0.0832982 -0.20122 0.0249902 
0.221014 -0.35187 0.0346219 
0.249603 -0.562953 0.106162 
-0.185129 -0.444319 0.0308751 
0.144096 -0.537546 0.0336939 
-0.268114 -0.557206 0.106003 
0.0372222 0.368355 0.0899109 
-0.111789 0.0480774 0.138541 
-0.0115236 0.364191 0.119535 
-0.0852599 0.0181448 0.161733 
0.259976 0.0938323 0.0270039 
0.116334 0.0161217 0.00129901 
-0.114984 -0.0187881 0.12592 
0.20818 -0.242528 0.122182 
0.229121 -0.435377 0.119762 
0.244234 -0.256849 0.0324166 
0.23198 -0.297778 0.0348119 
0.142332 -0.382071 0.039987 
-0.207783 -0.400307 0.0209602 
-0.286127 -0.52017 0.0246491 
0.225118 -0.528908 0.0288175 
0.137073 -0.153788 0.151677 
0.186506 0.106129 0.089088 
-0.101146 -0.0776043 0.0132493 
0.201835 -0.142736 0.0248547 
0.0694104 0.281416 0.217156 
-0.255043 -0.257948 0.0254507 
0.133165 -0.306375 0.0293244 
-0.15322 -0.307101 0.0269968 
0.189179 -0.405 0.0369884 
0.111127 -0.345343 0.0704599 
0.17121 -0.52794 0.0104391 
-0.300801 -0.564991 0.0147635 
0.095541 0.340794 0.0296137 
0.0873834 -0.20883 0.0213199 
-0.239957 -0.402136 0.0300512 
0.20363 -0.539053 -0.0109309 
0.0094592 0.373908 0.0280925 
0.120864 0.305657 0.0211659 
0.136337 0.279212 0.020526 
-0.16618 0.221561 0.0251829 
-0.133223 -0.384842 0.103534 
-0.254999 -0.40257 0.111209 
-0.173748 -0.491857 0.0686075 
0.177082 -0.340146 0.0111935 
0.198336 -0.373579 0.0206148 
0.161029 -0.567957 0.174486 
-0.339686 -0.541938 0.0259783 
-0.343057 -0.568914 0.0270174 
-0.134883 0.264537 0.145329 
-0.0708986 0.34247 0.0167149 
0.0622697 0.0747345 0.230002 
-0.225137 0.217475 0.00517447 
0.272884 0.190036 0.0171003 
0.165201 -0.1382 0.0103266 
-0.0876471 -0.134315 0.17244 
-0.259603 -0.340981 0.0191149 
0.209677 -0.345752 0.0101225 
0.121225 0.0245335 0.132385 
0.221572 -0.550856 -0.00482629 
0.247925 -0.562519 0.0215509 
-0.100475 -0.0430763 0.163028 
-0.114689 0.306457 0.105251 
-0.00892115 -0.278348 0.350139 
0.165363 0.259952 0.10549 
0.175344 0.236774 0.00650671 
0.303164 0.105201 0.0153005 
0.0303676 0.310938 0.21148 
0.13827 -0.0974663 0.0162677 
-0.207073 -0.152181 0.0174647 
-0.101902 -0.18561 0.00432392 
-0.232561 -0.187206 0.0118409 
0.234625 -0.199171 0.025976 
-0.172888 0.0909145 0.0964082 
-0.156958 -0.394813 0.0172339 
-0.282782 -0.532628 0.000711315 
-0.104187 0.303156 0.0226884 
0.228017 -0.527896 0.0517497 
0.320014 0.140697 -0.00200779 
-0.198144 -0.117308 0.0987291 
