3.0
0.5132169723510742 0.4563300013542175 0.5821470022201538
0.5132859945297241 0.4561850130558014 0.6167410016059875
0.4827589988708496 0.4561850130558014 0.6167410016059875
0.4361129999160767 0.519923985004425 0.6130260229110718
0.4360939860343933 0.5199300050735474 0.57853102684021
0.450780987739563 0.4794540107250214 0.5877540111541748
0.511696994304657 0.453372985124588 0.5461879968643188
0.4827589988708496 0.4563249945640564 0.5821520090103149
0.4360919892787933 0.519931972026825 0.5440599918365479
0.4508090019226074 0.4794079959392548 0.5532820224761963
0.436163991689682 0.5199120044708252 0.6475390195846558
0.4508199989795685 0.4793969988822937 0.6222370266914368
0.4827589988708496 0.4523810148239136 0.5436499714851379
0.467074990272522 0.44827601313591 0.5172410011291504
0.466515988111496 0.4300360083580017 0.5172410011291504
0.450177013874054 0.4802049994468689 0.5195450186729431
0.447504997253418 0.4821879863739014 0.4829210042953491
0.4687049984931946 0.44827601313591 0.5031880140304565
0.4361729919910431 0.5199120044708252 0.5096150040626526
0.4361290037631989 0.5199210047721863 0.6820080280303955
0.450637012720108 0.4796350002288818 0.6566219925880432
0.513189971446991 0.4563780128955841 0.685604989528656
0.5132430195808411 0.4562720060348511 0.7201340198516846
0.4827589988708496 0.4562720060348511 0.7201340198516846
0.4827589988708496 0.4193390011787415 0.5408740043640137
0.468502014875412 0.4137929975986481 0.5107499957084656
0.4690229892730713 0.3930450081825256 0.5110030174255371
0.4827589988708496 0.3964959979057312 0.5517240166664124
0.4670650064945221 0.5862069725990295 0.6049969792366028
0.4818849861621857 0.5892230272293091 0.579850971698761
0.4644579887390137 0.5700250267982483 0.5862069725990295
0.4361400008201599 0.5199180245399475 0.4751130044460297
0.4361029863357544 0.5199260115623474 0.7164729833602905
0.4506030082702637 0.4796859920024872 0.6910939812660217
0.5534530282020569 0.5529980063438416 0.6205710172653198
0.5638740062713623 0.51460200548172 0.6283490061759949
0.5638740062713623 0.51460200548172 0.5938670039176941
0.4651120007038116 0.6038529872894287 0.6206899881362915
0.4694730043411255 0.5994920134544373 0.6074039936065674
0.4361200034618378 0.5199229717254639 0.4406189918518066
0.4507409930229187 0.479447990655899 0.4483250081539154
0.4361259937286377 0.5199220180511475 0.7509649991989136
0.450764000415802 0.4794700145721436 0.7256640195846558
0.5534080266952515 0.5527179837226868 0.586076021194458
0.5638740062713623 0.51460200548172 0.5593839883804321
0.5535069704055786 0.5530160069465637 0.654774010181427
0.5638740062713623 0.51460200548172 0.6628320217132568
0.5305259823799133 0.3793100118637085 0.5305259823799133
0.5311499834060669 0.3728989958763123 0.5172410011291504
0.5327730178833008 0.3982610106468201 0.5172410011291504
0.5354250073432922 0.4645749926567078 0.44827601313591
0.5362110137939453 0.4637889862060547 0.4672450125217438
0.5172410011291504 0.44827601313591 0.4654859900474548
0.5354239940643311 0.4645760059356689 0.4827589988708496
0.5272930264472961 0.442124992609024 0.4906010031700134
0.5132309794425964 0.4562950134277344 0.754613995552063
0.513276994228363 0.4562039971351624 0.7891330122947693
0.4827589988708496 0.4562039971351624 0.7891330122947693
0.4669030010700226 0.326200008392334 0.5703510046005249
0.4801549911499023 0.3493199944496155 0.5847129821777344
0.4685629904270172 0.3590230047702789 0.5517240166664124
0.4874930083751678 0.3793100118637085 0.5611910223960876
0.4746159911155701 0.3831999897956848 0.5471439957618713
0.5169619917869568 0.4141370058059692 0.4821209907531738
0.5172410011291504 0.3793100118637085 0.4965960085391998
0.4965960085391998 0.3793100118637085 0.4965960085391998
0.4999679923057556 0.44827601313591 0.4654859900474548
0.4832330048084259 0.4134890139102936 0.4824210107326508
0.4817749857902527 0.6210790276527405 0.6553009748458862
0.4675880074501038 0.6299470067024231 0.6176750063896179
0.4361110031604767 0.5199249982833862 0.406123012304306
0.4506820142269135 0.4795689880847931 0.41525998711586
0.4360570013523102 0.5199400186538696 0.78541499376297
0.4507269859313965 0.4795230031013489 0.7601349949836731
0.5404289960861206 0.5630199909210205 0.5749109983444214
0.5119460225105286 0.595067024230957 0.5862259864807129
0.5353270173072815 0.5862069725990295 0.6206899881362915
0.5535740256309509 0.5528240203857422 0.5515879988670349
0.5638740062713623 0.51460200548172 0.5249009728431702
0.5535200238227844 0.5527589917182922 0.68955397605896
0.5638740062713623 0.51460200548172 0.697314977645874
0.5158529877662659 0.3470729887485504 0.5140339732170105
0.4829469919204712 0.3450419902801514 0.5157309770584106
0.4827589988708496 0.4620549976825714 0.8482890129089355
0.4913969933986664 0.469184011220932 0.8644070029258728
0.4612669944763184 0.4827589988708496 0.8620690107345581
0.5348950028419495 0.6030359864234924 0.6206899881362915
0.5397109985351562 0.5637379884719849 0.5457580089569092
0.5172410011291504 0.580348014831543 0.5201650261878967
0.4856880009174347 0.580348014831543 0.5201650261878967
0.4857890009880066 0.5801460146903992 0.5549119710922241
0.5342469811439514 0.5692020058631897 0.6551719903945923
0.532738983631134 0.5862069725990295 0.6361870169639587
0.4360609948635101 0.5199390053749084 0.3716259896755219
0.4508540034294128 0.4793489873409271 0.3808870017528534
0.4373469948768616 0.5222499966621399 0.8220620155334473
0.4507400095462799 0.4794700145721436 0.7945569753646851
0.5535060167312622 0.5527809858322144 0.5171089768409729
0.5638740062713623 0.51460200548172 0.4904179871082306
0.5535550117492676 0.5528140068054199 0.7240009903907776
0.5638740062713623 0.51460200548172 0.731797993183136
0.4871500134468079 0.3448280096054077 0.5949879884719849
0.4679279923439026 0.3172470033168793 0.5862069725990295
0.5132229924201965 0.4563130140304565 0.3408119976520538
0.5132759809494019 0.4562070071697235 0.3753379881381989
0.4827589988708496 0.4562070071697235 0.3753379881381989
0.4827589988708496 0.683489978313446 0.633633017539978
0.4698579907417297 0.6608449816703796 0.6422709822654724
0.4678680002689362 0.6700630187988281 0.6551719903945923
0.4889949858188629 0.6427000164985657 0.6676449775695801
0.4919120073318481 0.6093649864196777 0.6595159769058228
